"stop_sequence","trip_id","stop_lat","stop_lon","stop_id","stop_name"
56,"464099717428",41.753632,-87.549737,"7023","S. Shore Drive & Cheltenham"
56,"464099717477",41.721877,-87.621028,"2982","95th Street & Michigan"
56,"464099717513",41.722173,-87.623852,"14007","95th Red Line Station"
56,"464099717739",41.766272,-87.576499,"17968","71st Street & Jeffery"
56,"464099782835",41.759699,-87.648902,"10897","74th Street & Morgan"
56,"464099783755",41.787301,-87.625685,"12997","59th Street & State"
56,"464099784008",41.829938,-87.694665,"4176","California & 35th Street"
56,"464099784749",41.793626,-87.613273,"10550","Morgan Drive & Russell Drive"
56,"464099784818",41.808874,-87.640818,"8171","47th Street & Wallace"
56,"464099784879",41.779012,-87.705417,"3264","63rd Street & Spaulding"
56,"464099785322",41.827033,-87.665354,"15970","Ashland & 37th Street"
56,"464099785914",41.841226,-87.685358,"8259","Western & 28th Street"
56,"464099786431",41.769281,-87.615483,"7220","69th Street & King Drive"
56,"464099857779",41.793051,-87.723008,"4716","Pulaski & 55th Street"
57,"463099473933",41.963371,-87.666264,"1935","Clark & Sunnyside"
57,"463099474083",41.961021,-87.654573,"5413","Broadway & N. Sheridan"
57,"463099554304",41.865933,-87.747030,"375","Roosevelt & 49th Avenue"
57,"463099784179",41.772436,-87.654398,"5181","Racine & Marquette Rd"
57,"463099784373",41.823077,-87.689439,"7804","Archer & Pershing/Rockwell"
57,"464099199243",41.953812,-87.654457,"1169","Sheridan & Dakin"
57,"464099442942",41.958965,-87.747606,"10200","Cicero & Cullom"
57,"464099443085",41.900498,-87.662179,"18114","Milwaukee & Noble"
57,"464099443183",41.964828,-87.777085,"9672","Austin & Eastwood"
57,"464099443658",41.894959,-87.765491,"11562","Central & Chicago"
57,"464099444173",41.953849,-87.703221,"5649","Irving Park & Sacramento"
57,"464099444199",41.965368,-87.654544,"4915","Wilson & Sheridan"
57,"464099444415",41.945886,-87.769031,"12604","Addison & Major"
57,"464099444533",41.984774,-87.787630,"9704","Nagle & Avondale/Somerset"
57,"464099444569",41.981962,-87.808408,"14145","Harlem Blue Line Station"
57,"464099444947",41.938722,-87.761445,"9331","Belmont & Long"
57,"464099445552",41.931371,-87.768598,"11094","Diversey & Major"
57,"464099473149",42.019466,-87.689744,"3627","Howard & Western"
57,"464099473425",42.019374,-87.677744,"3632","Howard & Wolcott"
57,"464099473616",41.975825,-87.708449,"4818","Foster & Kedzie"
57,"464099475062",41.889802,-87.676930,"8862","Damen & Hubbard"
57,"464099520507",41.858660,-87.744645,"10260","Cicero & 16th Street"
57,"464099521895",41.902154,-87.772805,"2102","Division & Mayfield"
57,"464099522376",41.896586,-87.629925,"576","Chicago & Dearborn"
57,"464099522798",41.925115,-87.665936,"1342","Fullerton & Greenview"
57,"464099523121",41.916713,-87.635164,"1843","Clark & Wisconsin"
57,"464099523273",41.885288,-87.725895,"9031","Pulaski & Lake (Green Line)"
57,"464099523275",41.890806,-87.674576,"726","Grand & Wolcott"
57,"464099523448",41.883170,-87.627497,"448","Washington & State"
57,"464099523881",41.909397,-87.773171,"986","North Ave & Mayfield"
57,"464099546009",41.772439,-87.630067,"17299","Wentworth & Marquette Rd"
57,"464099546546",41.818463,-87.606685,"2516","Cottage Grove & 42nd Street"
57,"464099546888",41.837897,-87.646358,"17157","Halsted & 31st Street"
57,"464099546944",41.801868,-87.616234,"2218","King Drive & 51st Street"
57,"464099547164",41.782539,-87.703167,"3102","Kedzie & 61st Street"
57,"464099548025",41.750327,-87.670564,"2664","79th Street & Wolcott"
57,"464099548317",41.736564,-87.605053,"9419","87th Street & Cottage Grove"
57,"464099548577",41.663413,-87.641523,"5990","Halsted & 127th Street"
57,"464099551114",41.873775,-87.735699,"240","Harrison & Kostner"
57,"464099552015",41.823846,-87.610037,"7737","Pershing & Langley"
57,"464099553670",41.876804,-87.749340,"142","Jackson & Lavergne"
57,"464099553802",41.852510,-87.649885,"6945","929 W Cermak"
57,"464099553979",41.844503,-87.709700,"6400","26th Street & Homan"
57,"464099554181",41.861384,-87.705589,"3051","Kedzie & 15th Street"
57,"464099554586",41.837181,-87.712314,"17768","31st Street & St. Louis"
57,"464099555004",41.899225,-87.711626,"11162","Homan & Augusta"
57,"464099714454",41.704780,-87.535395,"7273","Ewing & 105th Street"
57,"464099715512",41.709434,-87.720834,"12899","Pulaski & 101st Street"
57,"464099715623",41.723072,-87.536759,"7263","Ewing & 95th Street"
57,"464099716744",41.735221,-87.585718,"7204","Stony Island & 88th Street"
57,"464099716950",41.789620,-87.586575,"1514","5800 S Stony Island"
57,"464099716970",41.756895,-87.553399,"7058","S. Shore Drive & 77th Street"
57,"464099717060",41.821713,-87.626290,"2325","State & 40th Street"
57,"464099717428",41.755526,-87.551773,"7024","S. Shore Drive & 78th Street"
57,"464099717477",41.722299,-87.624764,"14011","95th Red Line Station"
57,"464099717739",41.766267,-87.578583,"10826","71st Street & Euclid"
57,"464099782835",41.759699,-87.651348,"10898","74th Street & Aberdeen"
57,"464099783755",41.785703,-87.625575,"2426","State & 60th Street"
57,"464099784008",41.833681,-87.694888,"4177","California & 33rd Street"
57,"464099784749",41.794863,-87.607351,"10551","Payne Drive & 55th Street"
57,"464099784818",41.808902,-87.638289,"8172","47th Street & Normal"
57,"464099784879",41.779011,-87.707800,"3265","63rd Street & Homan"
57,"464099785322",41.830386,-87.665421,"6209","Ashland & 35th Street"
57,"464099785914",41.839110,-87.685290,"8260","Western & 31st Street"
57,"464099786431",41.769354,-87.613580,"7221","69th Street & Anthony"
57,"464099857779",41.794962,-87.723040,"12930","Pulaski & 54th Street"
58,"463099473933",41.965176,-87.666625,"1936","Clark & Wilson"
58,"463099474083",41.962233,-87.655329,"15284","Broadway & Montrose"
58,"463099554304",41.865902,-87.749463,"376","Roosevelt & 50th Avenue"
58,"463099784179",41.770578,-87.654342,"5182","Racine & 68th Street"
58,"463099784373",41.824297,-87.687467,"4428","Archer & Campbell/38th Street"
58,"464099199243",41.954646,-87.654477,"1170","Sheridan & Irving Park"
58,"464099442942",41.956892,-87.747509,"15189","Cicero & Berteau"
58,"464099443085",41.897645,-87.657700,"5494","Milwaukee & Racine"
58,"464099443183",41.965741,-87.777115,"9673","Austin & Leland"
58,"464099443658",41.893003,-87.765389,"11563","Central & Huron"
58,"464099444173",41.953856,-87.700793,"5650","Irving Park & Francisco"
58,"464099444199",41.965400,-87.652159,"4916","Wilson & Hazel"
58,"464099444415",41.945893,-87.771517,"12605","Addison & Menard"
58,"464099444533",41.986203,-87.787606,"16034","Nagle & Northwest Hwy"
58,"464099444947",41.938694,-87.763923,"9332","Belmont & Linder"
58,"464099445552",41.931287,-87.770972,"11095","Diversey & Menard"
58,"464099473149",42.019449,-87.687827,"3628","Howard & Oakley"
58,"464099473425",42.019185,-87.676325,"14056","Clark & Howard"
58,"464099473616",41.975777,-87.710979,"4819","Foster & Spaulding"
58,"464099475062",41.887756,-87.676872,"8863","Damen & Carroll"
58,"464099520507",41.856781,-87.744459,"10261","Cicero & 18th Street"
58,"464099521895",41.901798,-87.775009,"1970","Division & Austin Terminal"
58,"464099522376",41.896607,-87.628385,"577","Chicago & State (Red Line)"
58,"464099522798",41.925151,-87.663494,"1343","Fullerton & Southport"
58,"464099523121",41.914893,-87.634042,"1409","Clark & Menomonee"
58,"464099523273",41.883445,-87.725844,"9032","Pulaski & West End"
58,"464099523275",41.890841,-87.672142,"727","Grand & Wood"
58,"464099523448",41.884688,-87.624318,"1119","Michigan & Randolph"
58,"464099523881",41.909365,-87.775093,"987","North Ave & Austin"
58,"464099546009",41.770817,-87.629973,"6540","6800 S Wentworth"
58,"464099546546",41.820363,-87.606745,"2517","Cottage Grove & 41st Street"
58,"464099546888",41.836251,-87.646307,"17123","Halsted & 32nd Street"
58,"464099546944",41.800395,-87.616213,"2219","5200 S King Drive"
58,"464099547164",41.784364,-87.703213,"3103","Kedzie & 60th Street"
58,"464099548025",41.750297,-87.672985,"2665","79th Street & Damen"
58,"464099548317",41.736610,-87.602499,"9420","87th Street & Drexel"
58,"464099548577",41.662038,-87.641116,"5991","Vermont & Halsted"
58,"464099551114",41.873344,-87.737469,"241","Harrison & Kilbourn"
58,"464099552015",41.823815,-87.607071,"7738","Pershing & Cottage Grove"
58,"464099553670",41.876757,-87.751612,"143","5056 W Jackson"
58,"464099553802",41.852568,-87.646669,"6947","Cermak & Halsted"
58,"464099553979",41.844459,-87.712196,"6401","26th Street & St. Louis"
58,"464099554181",41.858882,-87.705534,"15301","Kedzie & 16th Street"
58,"464099554586",41.837129,-87.714467,"7428","31st Street & Central Park"
58,"464099555004",41.897404,-87.711565,"11163","Homan & Iowa"
58,"464099714454",41.702846,-87.535381,"7274","Ewing & 106th Street"
58,"464099715512",41.711293,-87.720897,"12900","Pulaski & 100th Street"
58,"464099715623",41.721430,-87.535436,"7264","Ewing & 96th Street"
58,"464099716744",41.733519,-87.585676,"7205","Stony Island & 89th Street"
58,"464099716950",41.791340,-87.586630,"1515","Stony Island & 57th Drive"
58,"464099716970",41.755060,-87.551421,"7059","S. Shore Drive & 78th Street"
58,"464099717060",41.823612,-87.626299,"2326","State & Pershing"
58,"464099717428",41.757289,-87.553674,"7025","S. Shore Drive & 77th Street"
58,"464099717739",41.766237,-87.581053,"10827","71st Street & Cregier"
58,"464099782835",41.759250,-87.654054,"5188","Racine & 74th Street"
58,"464099783755",41.783675,-87.623950,"13000","61st Street & Wabash"
58,"464099784008",41.836179,-87.694885,"4178","3154 S California"
58,"464099784749",41.794874,-87.605780,"10552","55th Street & Cottage Grove"
58,"464099784818",41.808989,-87.633455,"8173","47th Street & Princeton"
58,"464099784879",41.778892,-87.710133,"3266","63rd Street & St. Louis"
58,"464099785322",41.834398,-87.665519,"14782","Ashland & 33rd Street"
58,"464099785914",41.833899,-87.685014,"8262","Western & 33rd Street"
58,"464099786431",41.770470,-87.612249,"7222","Keefe & South Chicago"
58,"464099857779",41.796756,-87.723176,"12931","Pulaski & 53rd Street"
59,"463099473933",41.966989,-87.666951,"1937","Clark & Leland"
59,"463099474083",41.964046,-87.656487,"17393","Broadway & Sunnyside"
59,"463099554304",41.865849,-87.752030,"377","Roosevelt & 51st Avenue"
59,"463099784179",41.768494,-87.654284,"17065","Racine & 69th Street"
59,"463099784373",41.825714,-87.685092,"4429","Archer & Western Avenue"
59,"464099199243",41.956675,-87.654533,"1171","Sheridan & Belle Plaine"
59,"464099442942",41.955553,-87.747494,"10202","Cicero & Belle Plaine"
59,"464099443085",41.896396,-87.655775,"5496","Milwaukee & Chicago"
59,"464099443183",41.967542,-87.777173,"9674","Austin & Lawrence"
59,"464099443658",41.891174,-87.765317,"11564","Central & Ohio"
59,"464099444173",41.953862,-87.699573,"5651","Irving Park & Mozart"
59,"464099444199",41.965437,-87.650149,"4917","Wilson & Clarendon"
59,"464099444415",41.945816,-87.773985,"12606","Addison & Marmora"
59,"464099444533",41.988336,-87.787560,"9706","Nagle & Rosedale"
59,"464099444947",41.938640,-87.766777,"17019","Belmont & Central"
59,"464099445552",41.931244,-87.773358,"11096","Diversey & Marmora"
59,"464099473149",42.019411,-87.684265,"3629","Howard & Ridge"
59,"464099473425",42.017985,-87.675807,"14091","Clark & Birchwood"
59,"464099473616",41.975378,-87.713643,"11123","Kimball & Foster"
59,"464099475062",41.886851,-87.676849,"8864","Damen & Fulton"
59,"464099520507",41.854867,-87.744453,"10262","Cicero & 19th Street"
59,"464099522376",41.896621,-87.626988,"578","Chicago & Wabash"
59,"464099522798",41.925165,-87.661087,"17923","Fullerton & Lakewood"
59,"464099523121",41.912604,-87.633320,"1410","LaSalle & Eugenie"
59,"464099523273",41.882112,-87.725802,"9033","Pulaski & Washington"
59,"464099523275",41.890877,-87.669715,"728","Grand & Paulina"
59,"464099523448",41.886700,-87.624384,"1120","Michigan & South Water"
59,"464099523881",41.909296,-87.777470,"988","North Ave & Meade"
59,"464099546009",41.769280,-87.629993,"6541","Wentworth & 69th Street"
59,"464099546546",41.821357,-87.606772,"2518","Cottage Grove & 40th Street"
59,"464099546888",41.834471,-87.646288,"5820","Halsted & 33rd Street"
59,"464099546944",41.798258,-87.616139,"2220","King Drive & 53rd Street"
59,"464099547164",41.786043,-87.703238,"3104","Kedzie & 59th Street"
59,"464099548025",41.750253,-87.675392,"2666","79th Street & Hoyne"
59,"464099548317",41.736645,-87.601322,"9421","87th Street & Dauphin/Ingleside"
59,"464099548577",41.662563,-87.639213,"5992","Vermont & Union"
59,"464099551114",41.873302,-87.739139,"242","Harrison & Kolmar"
59,"464099552015",41.823083,-87.604590,"15561","Ellis & Oakwood"
59,"464099553670",41.876729,-87.753535,"144","Jackson & Leamington"
59,"464099553802",41.852597,-87.644850,"6948","Cermak & Union"
59,"464099553979",41.844459,-87.714652,"6402","26th Street & Central Park"
59,"464099554181",41.857439,-87.705500,"3053","Kedzie & Ogden"
59,"464099554586",41.837080,-87.716921,"7429","31st Street & Lawndale"
59,"464099555004",41.895247,-87.711517,"18175","Homan & Chicago"
59,"464099714454",41.701042,-87.535315,"7275","Ewing & 107th Street"
59,"464099715512",41.711391,-87.721197,"12882","Pulaski & 100th Street"
59,"464099715623",41.719679,-87.535436,"7265","Ewing & 97th Street"
59,"464099716744",41.731510,-87.585588,"7206","Stony Island & 90th Street"
59,"464099716950",41.793241,-87.586532,"7130","Stony Island & 56th Street"
59,"464099716970",41.753258,-87.549485,"7060","S. Shore Drive & Cheltenham"
59,"464099717060",41.825400,-87.626320,"2327","State & 38th Street"
59,"464099717428",41.759025,-87.555541,"7026","S. Shore Drive & 76th Street"
59,"464099717739",41.766222,-87.582585,"10829","71st Street & East End"
59,"464099782835",41.757622,-87.654005,"5189","Racine & 75th Street"
59,"464099783755",41.783695,-87.622348,"13001","61st Street & Michigan"
59,"464099784008",41.837309,-87.694932,"4179","California & 31st Street"
59,"464099784749",41.794893,-87.603737,"10553","55th Street & Drexel"
59,"464099784818",41.809024,-87.631674,"8175","47th Red Line Station"
59,"464099784879",41.778914,-87.712364,"3267","63rd Street & Central Park"
59,"464099785322",41.837594,-87.665598,"6213","Ashland & Archer"
59,"464099785914",41.830399,-87.685146,"8264","Western & 35th Street"
59,"464099786431",41.771010,-87.611691,"10180","Rhodes & 68th Street"
59,"464099857779",41.798386,-87.723153,"12932","5200 S Pulaski"
60,"463099473933",41.969101,-87.667426,"17395","Clark & Lawrence"
60,"463099474083",41.965591,-87.657475,"16194","Broadway & Wilson"
60,"463099554304",41.865820,-87.755047,"17206","Roosevelt & Laramie"
60,"463099784179",41.766941,-87.654245,"5184","Racine & 70th Street"
60,"463099784373",41.826584,-87.683683,"4430","Archer & 37th Street"
60,"464099199243",41.958189,-87.654528,"17907","Sheridan & Buena"
60,"464099442942",41.953343,-87.746596,"10492","Irving Park & Milwaukee/Cicero"
60,"464099443085",41.894844,-87.653387,"17834","Milwaukee & Carpenter"
60,"464099443183",41.967587,-87.776928,"9675","Lawrence & Austin/Mason"
60,"464099443658",41.889379,-87.765247,"11565","Central & Race"
60,"464099444173",41.953875,-87.698025,"14551","Irving Park & California"
60,"464099444199",41.965436,-87.648741,"11362","Wilson & Marine Drive"
60,"464099444415",41.945829,-87.777046,"17222","Addison & Austin"
60,"464099444533",41.990030,-87.787527,"9707","Nagle & Peterson"
60,"464099444947",41.938595,-87.768860,"9334","Belmont & Major"
60,"464099445552",41.931229,-87.775829,"11097","Diversey & Austin"
60,"464099473149",42.019399,-87.683079,"3630","Howard & Hoyne"
60,"464099473425",42.016654,-87.673810,"15452","Rogers & Hermitage"
60,"464099473616",41.973890,-87.713590,"11124","Kimball & Carmen"
60,"464099475062",41.884764,-87.676810,"14962","Damen & Lake"
60,"464099520507",41.853152,-87.744347,"10263","Cicero & 21st Street"
60,"464099522376",41.896645,-87.625671,"579","Chicago & Rush"
60,"464099522798",41.925260,-87.658611,"1345","Fullerton & Racine"
60,"464099523121",41.911085,-87.632799,"15276","North Ave & LaSalle"
60,"464099523273",41.880491,-87.725760,"14628","Pulaski & Madison"
60,"464099523275",41.890903,-87.667311,"729","Grand & Ashland"
60,"464099523448",41.888076,-87.624425,"1121","Michigan & E. Wacker"
60,"464099523881",41.909311,-87.780004,"989","North Ave & Melvina"
60,"464099546009",41.767420,-87.629870,"6542","Wentworth & 70th Street"
60,"464099546546",41.822575,-87.606785,"2519","Cottage Grove & Oakwood"
60,"464099546888",41.832695,-87.646242,"5821","Halsted & 34th Street"
60,"464099546944",41.796473,-87.616095,"2221","King Drive & 54th Street"
60,"464099547164",41.787950,-87.703311,"3105","Kedzie & 58th Street"
60,"464099548025",41.750238,-87.676615,"2667","79th Street & Hamilton"
60,"464099548317",41.736664,-87.599300,"9422","87th Street & Dobson"
60,"464099548577",41.663145,-87.637737,"5973","Lowe & 127th Street"
60,"464099551114",41.873249,-87.740824,"243","4630 W Harrison"
60,"464099552015",41.821937,-87.603667,"7741","40th Street & Ellis"
60,"464099553670",41.876730,-87.755240,"145","Jackson & Laramie"
60,"464099553802",41.852644,-87.642014,"6950","Cermak & Lumber"
60,"464099553979",41.844402,-87.717438,"14849","26th Street & Lawndale"
60,"464099554181",41.855490,-87.705422,"3054","Kedzie & 19th Street"
60,"464099554586",41.837019,-87.719367,"7430","31st Street & Hamlin"
60,"464099555004",41.893752,-87.711463,"11165","Homan & Huron"
60,"464099714454",41.699284,-87.535380,"7276","Ewing & 108th Street"
60,"464099715512",41.709509,-87.721084,"12883","Pulaski & 101st Street"
60,"464099715623",41.717869,-87.535408,"7266","Ewing & 98th Street"
60,"464099716744",41.729383,-87.585559,"17870","Stony Island & 91st Street"
60,"464099716950",41.793623,-87.587739,"7131","Lake Park & 56th Street"
60,"464099716970",41.752079,-87.548303,"15031","S. Shore Drive & 79th Street"
60,"464099717060",41.827544,-87.626368,"16120","State & 37th Street"
60,"464099717428",41.760495,-87.557499,"14893","75th Street & South Shore"
60,"464099717739",41.766205,-87.584138,"10828","71st Street & Cornell"
60,"464099782835",41.756169,-87.653983,"5190","Racine & 76th Street"
60,"464099783755",41.783757,-87.619130,"13003","61st Street & Prairie"
60,"464099784008",41.838533,-87.695001,"4180","California & 30th Street"
60,"464099784749",41.794928,-87.600973,"15193","55th Street & Ellis"
60,"464099784818",41.809123,-87.628418,"8177","47th Street & Federal"
60,"464099784879",41.778845,-87.715591,"16082","63rd Street & Lawndale"
60,"464099785322",41.839102,-87.665427,"4164","Ashland Orange Line Station"
60,"464099785914",41.825534,-87.684987,"16085","Western & Archer"
60,"464099786431",41.772924,-87.611743,"10181","Rhodes & 67th Street"
60,"464099857779",41.799909,-87.724699,"17508","Pulaski Orange Line Station"
61,"463099473933",41.971777,-87.667756,"1939","Clark & Ainslie"
61,"463099474083",41.968865,-87.659553,"5418","Broadway & Lawrence"
61,"463099554304",41.865815,-87.757013,"379","5300 W Roosevelt"
61,"463099784179",41.765156,-87.654208,"5185","Racine & 71st Street"
61,"463099784373",41.827875,-87.681533,"4431","Archer & Oakley"
61,"464099199243",41.959159,-87.654588,"1173","4225 N Sheridan"
61,"464099442942",41.953351,-87.744717,"5631","Irving Park & Kilpatrick"
61,"464099443085",41.893404,-87.651128,"5500","Milwaukee & Erie"
61,"464099443183",41.967637,-87.774917,"9676","Lawrence & Marmora"
61,"464099443658",41.887898,-87.765202,"11566","Central & Lake (Green Line)"
61,"464099444173",41.953880,-87.696191,"5653","2700 W Irving Park"
61,"464099444199",41.961963,-87.647201,"11363","Montrose & Marine Drive"
61,"464099444415",41.945853,-87.778830,"12608","Addison & Meade"
61,"464099444533",41.991263,-87.787501,"9708","Nagle & Hyacinth"
61,"464099444947",41.938575,-87.771268,"9335","Belmont & Menard"
61,"464099445552",41.931172,-87.778294,"11098","Diversey & Meade"
61,"464099473149",42.019367,-87.680541,"3631","Howard & Damen"
61,"464099473425",42.018226,-87.672798,"14093","Paulina & Howard Terminal"
61,"464099473616",41.972799,-87.713555,"11125","Kimball & Carmen"
61,"464099475062",41.882935,-87.676777,"17272","Damen & Washington"
61,"464099520507",41.852066,-87.744378,"10264","Cicero & 21st Place (Pink Line)"
61,"464099522376",41.896661,-87.624530,"580","Chicago & Michigan"
61,"464099522798",41.925299,-87.656076,"1346","Fullerton & Seminary"
61,"464099523121",41.911446,-87.631667,"15417","Clark & North"
61,"464099523273",41.879031,-87.725705,"9035","Pulaski & Wilcox"
61,"464099523275",41.890917,-87.665593,"730","Grand & Armour"
61,"464099523448",41.887978,-87.621979,"3953","Wacker (Upper) & Stetson"
61,"464099523881",41.909279,-87.781563,"990","North Ave & Merrimac"
61,"464099546009",41.765583,-87.629820,"6543","Wentworth & 71st Street"
61,"464099546546",41.824285,-87.606979,"2520","Cottage Grove & Pershing"
61,"464099546888",41.830836,-87.646210,"5822","Halsted & 35th Street"
61,"464099546944",41.794895,-87.616052,"2222","King Drive & Garfield"
61,"464099547164",41.790030,-87.703381,"15953","Kedzie & 57th Street"
61,"464099548025",41.750168,-87.680673,"2668","79th Street & Oakley"
61,"464099548317",41.736695,-87.597142,"9423","87th Street & Greenwood"
61,"464099551114",41.873198,-87.742416,"244","Harrison & Kilpatrick"
61,"464099552015",41.822615,-87.602315,"7743","Lake Park & 40th Street"
61,"464099553670",41.876677,-87.757829,"146","Jackson & Lockwood"
61,"464099553802",41.852719,-87.638681,"6952","Cermak & Canal"
61,"464099553979",41.844372,-87.719579,"6404","26th Street & Hamlin"
61,"464099554181",41.854098,-87.705393,"3055","Kedzie Pink Line Station"
61,"464099554586",41.836979,-87.721777,"7431","31st Street & Springfield"
61,"464099555004",41.891923,-87.711409,"11166","Homan & Ohio"
61,"464099714454",41.697295,-87.535391,"7277","Ewing & 109th Street"
61,"464099715512",41.707599,-87.721025,"12884","Pulaski & 102nd Street"
61,"464099715623",41.715999,-87.535422,"7267","Ewing & 99th Street"
61,"464099716744",41.727887,-87.585516,"7208","Stony Island & 92nd Street"
61,"464099716950",41.795040,-87.587452,"7132","Lake Park & 55th Street"
61,"464099716970",41.751875,-87.544910,"17868","79th Street & Lake Shore Drive"
61,"464099717060",41.828585,-87.626378,"16198","State & 36th Street"
61,"464099717428",41.759948,-87.558572,"14884","75th Street & Coles"
61,"464099717739",41.766197,-87.585703,"10830","71st Street & Stony Island"
61,"464099782835",41.755970,-87.657796,"10899","1330 W 76th Street"
61,"464099783755",41.783827,-87.615537,"15487","61st Street & King Drive"
61,"464099784008",41.840065,-87.695030,"4181","2900 S California"
61,"464099784749",41.794962,-87.597909,"18018","55th Street & University"
61,"464099784818",41.809163,-87.626224,"8178","47th Street & State"
61,"464099784879",41.778781,-87.717692,"3269","63rd Street & Hamlin"
61,"464099785322",41.843253,-87.665702,"6215","2700 S Ashland"
61,"464099785914",41.822811,-87.684959,"14575","Western & Pershing"
61,"464099786431",41.772996,-87.610708,"10182","67th Street & St. Lawrence"
61,"464099857779",41.800308,-87.724420,"14125","Pulaski Orange Line Station"
62,"463099473933",41.973527,-87.668026,"14789","Clark & Winnemac"
62,"463099474083",41.971635,-87.659610,"14453","Broadway & Ainslie"
62,"463099554304",41.865768,-87.759261,"380","Roosevelt & 54th Avenue"
62,"463099784179",41.763360,-87.654114,"5186","Racine & 72nd Street"
62,"463099784373",41.829267,-87.680527,"17509","35th/Archer Orange Line Station"
62,"464099199243",41.961456,-87.654667,"1174","Sheridan & Broadway/Montrose"
62,"464099442942",41.953397,-87.740787,"16175","Irving Park & Kilbourn"
62,"464099443085",41.891318,-87.647945,"5502","Milwaukee & Grand/Halsted (Blue Line)"
62,"464099443183",41.967626,-87.772483,"9677","Lawrence & Menard"
62,"464099443658",41.886987,-87.765196,"11567","Central & Corcoran"
62,"464099444173",41.953893,-87.693472,"5654","Irving Park & Rockwell"
62,"464099444415",41.945755,-87.781228,"12609","Addison & Melvina"
62,"464099444533",41.993496,-87.787462,"9709","Nagle & Raven"
62,"464099444947",41.938537,-87.775003,"9337","Belmont & Mason"
62,"464099445552",41.931134,-87.780763,"11099","Diversey & Melvina"
62,"464099473149",42.019374,-87.677744,"3632","Howard & Wolcott"
62,"464099473616",41.970299,-87.713487,"11126","Kimball & Ainslie"
62,"464099475062",41.881089,-87.676736,"17267","Damen & Madison"
62,"464099520507",41.850826,-87.744294,"10265","Cicero & Cermak"
62,"464099522376",41.896671,-87.621958,"15282","Chicago & Mies Van Der Rohe"
62,"464099522798",41.925321,-87.652623,"6597","Fullerton & Sheffield (Red/Brown/Purple Line)"
62,"464099523273",41.877170,-87.725642,"9036","Pulaski & Jackson"
62,"464099523275",41.890959,-87.662342,"731","Grand & Noble"
62,"464099523448",41.887792,-87.620967,"3954","Wacker (Upper) & Columbus"
62,"464099523881",41.909272,-87.784400,"992","North Ave & Narragansett"
62,"464099546009",41.763775,-87.629778,"6544","Wentworth & 72nd Street"
62,"464099546546",41.826226,-87.607965,"15866","Cottage Grove & 38th Street"
62,"464099546888",41.828750,-87.646152,"5823","Halsted & 36th Street"
62,"464099546944",41.794227,-87.616036,"2223","King Drive & Garfield"
62,"464099547164",41.791586,-87.703408,"3107","Kedzie & 56th Street"
62,"464099548025",41.750686,-87.682632,"2669","79th Street & Western Terminal"
62,"464099548317",41.736750,-87.593083,"9425","87th Street & Kimbark"
62,"464099551114",41.873198,-87.745303,"3856","Harrison & Cicero"
62,"464099553670",41.876649,-87.759678,"147","5400 W Jackson"
62,"464099553802",41.852810,-87.635313,"6953","Cermak & Archer"
62,"464099553979",41.844341,-87.722013,"6405","26th Street & Springfield"
62,"464099554181",41.851620,-87.705338,"17416","Kedzie & Cermak"
62,"464099554586",41.836942,-87.724725,"12950","31st Street & Pulaski"
62,"464099555004",41.890295,-87.711329,"11167","Homan & Franklin"
62,"464099714454",41.695566,-87.535424,"7278","Ewing & 110th Street"
62,"464099715512",41.705570,-87.721015,"12211","Pulaski & 103rd Street"
62,"464099715623",41.712573,-87.535367,"17043","Ewing & Indianapolis"
62,"464099716744",41.725831,-87.585490,"12020","Stony Island & 93rd Street"
62,"464099716950",41.798257,-87.587128,"7133","Lake Park & 54th Street"
62,"464099717060",41.830832,-87.626403,"2330","State & 35th Street"
62,"464099717428",41.759213,-87.560031,"10854","75th Street & Exchange"
62,"464099717739",41.766185,-87.586602,"10831","71st Street & Stony Island"
62,"464099782835",41.759574,-87.659205,"10900","74th Street & Loomis"
62,"464099783755",41.783862,-87.613384,"13007","61st Street & Eberhart"
62,"464099784008",41.840639,-87.695051,"4182","2800 S California"
62,"464099784749",41.794977,-87.596112,"15752","55th Street & Woodlawn"
62,"464099784818",41.809216,-87.622961,"8180","47th Street & Michigan"
62,"464099784879",41.778762,-87.720205,"3270","63rd Street & Springfield"
62,"464099785322",41.847409,-87.665867,"6217","2451 S Ashland"
62,"464099785914",41.819293,-87.684795,"8269","4102 S Western"
62,"464099786431",41.773035,-87.608323,"10183","67th Street & Langley"
62,"464099857779",41.802824,-87.723303,"12934","Pulaski & Archer"
63,"463099473933",41.976098,-87.668320,"1942","Clark & Foster"
63,"463099474083",41.973368,-87.659648,"14454","Broadway & Argyle"
63,"463099554304",41.865715,-87.762099,"381","5500 W Roosevelt"
63,"463099784179",41.761486,-87.654101,"5187","Racine & 73rd Street"
63,"463099784373",41.828905,-87.681216,"15683","35th/Archer Orange Line Station"
63,"464099199243",41.961953,-87.654654,"1175","Sheridan & Montrose"
63,"464099442942",41.953435,-87.738133,"5633","Irving Park & Kostner"
63,"464099443085",41.890250,-87.646282,"5503","Milwaukee & Hubbard/Union"
63,"464099443183",41.967666,-87.769977,"9678","Lawrence & Major"
63,"464099443658",41.885847,-87.765165,"11568","Central & Fulton"
63,"464099444173",41.953906,-87.690971,"5655","Irving Park & Campbell"
63,"464099444415",41.945753,-87.783727,"12610","Addison & Mobile"
63,"464099444533",41.995150,-87.787431,"9710","Nagle & Haft"
